DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,5 min Ed Sheeran Core Strength,5,BEN ALLDIS,STRENGTH,Mon 11/1/21 @ 5:17 PM,99.7,6377,5.7,Bring the fire and sweat with Ben as you work your abs and lower back in this Core Strength class fuelled by the iconic sounds of Ed Sheeran.,FALSE,['Workout Mat']
INTERMEDIATE,30 min Full Body Strength,30,BEN ALLDIS,STRENGTH,Mon 11/1/21 @ 4:30 PM,99.9,1724,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulder Strength,10,BEN ALLDIS,STRENGTH,Thu 10/28/21 @ 4:00 PM,99.8,6847,6.3,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,BEN ALLDIS,STRENGTH,Thu 10/28/21 @ 3:30 PM,99.8,1761,5.9,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,BEN ALLDIS,STRENGTH,Mon 10/25/21 @ 3:30 PM,99.7,3376,7,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Beyoncé Upper Body Strength,20,BEN ALLDIS,STRENGTH,Fri 10/22/21 @ 1:30 AM,99.6,10149,6.4,"Strong body. Strong mind. Source your power from this high-energy, high-impact Beyoncé strength with Ben.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Light Weights,10,BEN ALLDIS,STRENGTH,Wed 10/20/21 @ 3:35 PM,99.7,10356,6.1,Grab your free weights from the back of the Bike and work your arms! Pair this with a cycling class for the perfect stack.,FALSE,['Light Weights']
INTERMEDIATE,20 min Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Tue 10/19/21 @ 11:05 AM,99.8,1605,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,BEN ALLDIS,STRENGTH,Mon 10/18/21 @ 3:30 PM,99.8,3334,6.8,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,['Workout Mat']
INTERMEDIATE,15 min Chest & Back Strength,15,BEN ALLDIS,STRENGTH,Thu 10/14/21 @ 3:30 PM,99.6,4480,6.7,Grab your weights and join us for an upper-body workout focused on strengthening your chest and back.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,BEN ALLDIS,STRENGTH,Thu 10/7/21 @ 3:30 PM,99.8,6239,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Full Body Warm Up,5,BEN ALLDIS,STRENGTH,Thu 10/7/21 @ 1:00 PM,99.9,5633,4,"The next 5 minutes will fly by. Our Strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,20 min 007 Upper Body Strength,20,BEN ALLDIS,STRENGTH,Mon 10/4/21 @ 3:30 PM,99.4,6750,6.6,"In celebration of the 25th 007 film, we invite you to experience a strength workout like no other with Ben Alldis, accompanied by those iconic 007 soundtracks. Ready to sweat?",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,BEN ALLDIS,STRENGTH,Thu 9/30/21 @ 4:00 PM,100,3604,6.5,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Thu 9/30/21 @ 3:30 PM,99.8,27589,6.6,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Mon 9/27/21 @ 3:30 PM,99.8,2477,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,15 min Arms & Shoulders Strength,15,BEN ALLDIS,STRENGTH,Thu 9/23/21 @ 3:30 PM,99.8,10757,6.8,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Chest & Back Strength,10,BEN ALLDIS,STRENGTH,Mon 9/20/21 @ 4:10 PM,99.6,4507,6.4,Grab your weights and join us for an upper-body workout focused on strengthening your chest and back.,FALSE,"['Medium Weights', 'Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,BEN ALLDIS,STRENGTH,Mon 9/20/21 @ 3:30 PM,99.8,7867,7.1,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Ed Sheeran Full Body Strength,20,BEN ALLDIS,STRENGTH,Sat 9/18/21 @ 5:00 PM,99.7,9602,6.7,Pump up the volume and the effort in this Full Body Strength class with Ben powered by the iconic sounds of Ed Sheeran.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,BEN ALLDIS,STRENGTH,Mon 9/13/21 @ 1:00 PM,99.6,8821,6.6,Join us on the floor for a core workout to align and strengthen your abdominal muscles and lower back.,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,BEN ALLDIS,STRENGTH,Wed 9/8/21 @ 12:00 AM,99.5,4306,6.1,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,BEN ALLDIS,STRENGTH,Mon 9/6/21 @ 12:00 AM,99.9,13094,6.3,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min MOS Future Anthems Glutes & Legs,10,BEN ALLDIS,STRENGTH,Mon 8/30/21 @ 1:00 PM,99.8,12090,6.5,"Join Ben and strengthen your glutes and legs with a lower body workout set to the latest and greatest from the home of dance music, Ministry of Sound.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,BEN ALLDIS,STRENGTH,Wed 8/25/21 @ 1:00 PM,99.9,8571,6.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min MOS 90's Anthems Bodyweight,10,BEN ALLDIS,STRENGTH,Mon 8/23/21 @ 1:00 PM,99.7,5411,6,"No equipment, no problem. Join us for a high-energy bodyweight training session set to the latest and greatest form the home of dance music, Ministry of Sound.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min MOS Ibiza Chillout Core Strength,10,BEN ALLDIS,STRENGTH,Mon 8/16/21 @ 12:40 PM,99.7,28540,6.3,"Join Ben on the floor for a core workout set to the latest and greatest from the home of dance music, Ministry of Sound.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Wed 8/11/21 @ 1:00 PM,99.6,2354,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min MOS Summer Anthems Upper Body,20,BEN ALLDIS,STRENGTH,Mon 8/9/21 @ 1:00 PM,99.9,8640,6.6,"Grab your weights and join Ben for an upper-body set to the latest and greatest from the home of dance music, Ministry of Sound.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,BEN ALLDIS,STRENGTH,Wed 8/4/21 @ 1:50 PM,99.8,21598,5.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min MOS Club Anthems Full Body,30,BEN ALLDIS,STRENGTH,Mon 8/2/21 @ 1:00 PM,99.8,4768,7.2,"Join Ben in this full-body class set to the latest and greatest from the home of dance music, Ministry of Sound. Bringing the playlists of the world's most iconic clubs to your home.",TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,BEN ALLDIS,STRENGTH,Mon 7/26/21 @ 1:00 PM,99.6,8145,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Wed 7/21/21 @ 1:00 PM,99.5,21208,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulder Strength,10,BEN ALLDIS,STRENGTH,Mon 7/19/21 @ 1:00 PM,99.8,12367,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,BEN ALLDIS,STRENGTH,Wed 7/14/21 @ 1:00 PM,99.6,14431,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,BEN ALLDIS,STRENGTH,Mon 7/12/21 @ 8:00 AM,99.8,16260,6.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,BEN ALLDIS,STRENGTH,Wed 7/7/21 @ 1:00 PM,99.8,13521,6.2,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min AFO Upper Body: Gorgon City,10,BEN ALLDIS,STRENGTH,Fri 7/2/21 @ 12:00 AM,99.8,14441,6.4,All for One is here! Move to the sounds of Gorgon City in this Upper Body workout with Ben as we come together for the digital music festival of a lifetime.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Go Canada! Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Thu 7/1/21 @ 1:00 PM,99.7,6604,6.6,Get inspired by the power of #PelotonCanada in this bodyweight strength class set to music from your favorite Canadian artists. Go Canada!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,BEN ALLDIS,STRENGTH,Wed 6/30/21 @ 1:00 PM,99.8,8887,6.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,BEN ALLDIS,STRENGTH,Mon 6/28/21 @ 1:00 PM,99.8,12366,6.9,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Wed 6/23/21 @ 1:00 PM,99.7,31716,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,BEN ALLDIS,STRENGTH,Mon 6/21/21 @ 1:00 PM,99.2,12049,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,BEN ALLDIS,STRENGTH,Wed 6/16/21 @ 1:00 PM,99.7,14970,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,BEN ALLDIS,STRENGTH,Mon 6/14/21 @ 1:00 PM,99.7,11760,7.2,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Pride Arms & Shoulders Strength,15,BEN ALLDIS,STRENGTH,Fri 6/11/21 @ 4:45 PM,99.8,11596,6.5,Celebrate Pride Month in this 15 min Pride Arms & Shoulders Strength.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,BEN ALLDIS,STRENGTH,Wed 6/9/21 @ 1:00 PM,99.7,9439,6.3,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,BEN ALLDIS,STRENGTH,Wed 6/9/21 @ 1:00 PM,99.6,26659,5.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Glutes & Legs Strength,10,BEN ALLDIS,STRENGTH,Wed 6/2/21 @ 2:00 AM,99.7,7921,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Sun 5/30/21 @ 9:00 PM,99.5,8758,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Silk Sonic Upper Body Strength,20,BEN ALLDIS,STRENGTH,Wed 5/26/21 @ 1:00 PM,99.7,12751,6.6,"With vocals as smooth as suede, Anderson .Paak and Bruno Mars teamed up to hit the airwaves with grace. Set the mood and lift with Ben to the luxurious sounds of Silk Sonic.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Mon 5/24/21 @ 1:00 PM,99.7,36299,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,BEN ALLDIS,STRENGTH,Wed 5/19/21 @ 1:00 PM,99.5,9731,7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,BEN ALLDIS,STRENGTH,Mon 5/17/21 @ 1:00 PM,99.8,10338,6.7,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,BEN ALLDIS,STRENGTH,Wed 5/12/21 @ 1:00 PM,99.9,14403,6.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Full Body Strength Warm Up,5,BEN ALLDIS,STRENGTH,Mon 5/10/21 @ 1:15 PM,99.8,17865,4,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,BEN ALLDIS,STRENGTH,Mon 5/10/21 @ 1:00 PM,99.6,14321,6.1,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,BEN ALLDIS,STRENGTH,Wed 5/5/21 @ 1:00 PM,99.8,20343,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,BEN ALLDIS,STRENGTH,Mon 5/3/21 @ 1:00 PM,99.9,19251,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Sun 5/2/21 @ 4:30 PM,99.8,23834,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,30 min USHER Full Body Strength,30,BEN ALLDIS,STRENGTH,Wed 4/28/21 @ 1:00 PM,99.8,15835,7.2,This artist has been lacing tracks with vocals as smooth as his dance moves since the 90s. Grab your weights and lift with Ben to the dynamic hits of the one and only USHER.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,BEN ALLDIS,STRENGTH,Mon 4/26/21 @ 1:00 PM,99.7,7967,6.9,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,BEN ALLDIS,STRENGTH,Wed 4/21/21 @ 1:00 PM,99.8,12668,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,BEN ALLDIS,STRENGTH,Mon 4/19/21 @ 1:00 PM,99.6,7536,6.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,20 min Glutes & Legs Strength,20,BEN ALLDIS,STRENGTH,Wed 4/14/21 @ 1:10 PM,99.6,6989,7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Workout Mat', 'Heavy Weights', 'Medium Weights']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,BEN ALLDIS,STRENGTH,Mon 4/12/21 @ 1:25 PM,99.8,35532,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,BEN ALLDIS,STRENGTH,Mon 4/12/21 @ 1:00 PM,99.5,9033,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,BEN ALLDIS,STRENGTH,Wed 4/7/21 @ 1:00 PM,99.9,17456,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,BEN ALLDIS,STRENGTH,Sun 4/4/21 @ 12:00 AM,99.8,9906,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Upper Body Strength,15,BEN ALLDIS,STRENGTH,Wed 3/31/21 @ 1:00 PM,99.8,14783,6.6,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,BEN ALLDIS,STRENGTH,Mon 3/29/21 @ 1:00 PM,99.6,10073,6.3,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,BEN ALLDIS,STRENGTH,Wed 3/24/21 @ 2:00 PM,99.7,7252,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Upper Body Strength,10,BEN ALLDIS,STRENGTH,Mon 3/22/21 @ 2:00 PM,99.9,15403,6.4,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,BEN ALLDIS,STRENGTH,Thu 3/18/21 @ 8:00 PM,99.8,40648,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles. Featuring adidas x Peloton, a celebration of our global communities.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,BEN ALLDIS,STRENGTH,Wed 3/17/21 @ 2:00 PM,99.5,9259,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
