DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Sun 8/25/19 @ 8:30 PM,99.6,24304,6.5,"Join us on the floor for 5 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Glutes & Legs Toning,5,CODY RIGSBY,STRENGTH,Sun 8/18/19 @ 8:30 PM,99.7,23343,6.2,Join us for 5 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Fri 8/16/19 @ 5:05 AM,99.6,13653,6.5,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Sun 8/11/19 @ 8:30 PM,99.7,37763,6.5,"Join us on the floor for 5 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 8/6/19 @ 11:05 PM,99.8,10841,7.0,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Thu 7/18/19 @ 5:05 AM,99.8,12666,7.2,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 7/9/19 @ 11:05 PM,99.3,6887,6.7,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,15 min Core Strength,15,CODY RIGSBY,STRENGTH,Wed 6/12/19 @ 3:00 AM,98.3,14778,6.2,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 6/25/19 @ 11:05 PM,99.5,7915,6.8,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Core Strength,10,CODY RIGSBY,STRENGTH,Mon 6/24/19 @ 9:00 PM,98.9,17711,6.0,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Mon 6/17/19 @ 9:00 PM,99.1,13079,5.9,"Join us on the floor for 5 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 6/11/19 @ 11:05 PM,99.6,10454,7.6,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 5/28/19 @ 11:05 PM,99.3,8995,7.5,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Fri 5/24/19 @ 10:05 PM,98.4,4876,6.3,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 5/14/19 @ 11:05 PM,99.6,7957,6.5,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 4/30/19 @ 11:05 PM,99.8,10256,6.8,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Sat 4/20/19 @ 3:05 AM,97.4,10870,5.7,"Join us on the floor for 5 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Toning,15,CODY RIGSBY,STRENGTH,Sat 4/20/19 @ 2:40 AM,96.1,7829,5.3,Join us for 15 minutes of arm and shoulder work to tone and strengthen your upper body.,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 4/16/19 @ 11:05 PM,98.8,5791,6.1,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
